witness_ID;text_ID;author
BIB5911_4;BIB5911;
BIB5911_5;BIB5911;
BIB5911_6;BIB5911;
BIB5911_7;BIB5911;
BIB5911_8;BIB5911;
BIB5911_9;BIB5911;
BIB5911_10;BIB5911;
BIB5911_11;BIB5911;
BIB5911_12;BIB5911;
BIB5911_13;BIB5911;
BIB5911_14;BIB5911;
BIB5911_15;BIB5911;
BIB5911_16;BIB5911;
BIB1836_1;BIB1836;
BIB1836_2;BIB1836;
BIB1836_3;BIB1836;
BIB1836_4;BIB1836;
BIB1836_5;BIB1836;
BIB1836_6;BIB1836;
BIB1836_7;BIB1836;
BIB1836_8;BIB1836;
BIB1836_9;BIB1836;
BIB1836_10;BIB1836;
BIB1836_11;BIB1836;
BIB1836_12;BIB1836;
BIB1836_13;BIB1836;
BIB1836_14;BIB1836;
BIB1836_15;BIB1836;
BIB2820_1;BIB2820;
BIB2820_2;BIB2820;
BIB2820_3;BIB2820;
BIB2820_4;BIB2820;
BIB2820_5;BIB2820;
BIB2820_6;BIB2820;
BIB2820_7;BIB2820;
BIB2820_8;BIB2820;
BIB2820_9;BIB2820;
BIB2820_10;BIB2820;
BIB2820_11;BIB2820;
BIB2820_12;BIB2820;
BIB2820_13;BIB2820;
BIB2820_14;BIB2820;
BIB2820_15;BIB2820;
BIB3474_1;BIB3474;
BIB3474_2;BIB3474;
BIB3474_3;BIB3474;
BIB3474_4;BIB3474;
BIB3474_5;BIB3474;
BIB3474_6;BIB3474;
BIB3474_7;BIB3474;
BIB3474_8;BIB3474;
BIB3474_9;BIB3474;
BIB3474_10;BIB3474;
BIB3474_11;BIB3474;
BIB3474_12;BIB3474;
BIB3474_13;BIB3474;
BIB3474_14;BIB3474;
BIB3474_15;BIB3474;
BIB5962_1;BIB5962;
BIB5962_2;BIB5962;
BIB5962_3;BIB5962;
BIB5962_4;BIB5962;
BIB5962_5;BIB5962;
BIB5962_6;BIB5962;
BIB5962_7;BIB5962;
BIB5962_8;BIB5962;
BIB5962_9;BIB5962;
BIB5962_10;BIB5962;
BIB5962_11;BIB5962;
BIB5962_12;BIB5962;
BIB5962_13;BIB5962;
BIB5962_14;BIB5962;
BIB5962_15;BIB5962;
BIB619_1;BIB619;
BIB619_2;BIB619;
BIB619_3;BIB619;
BIB619_4;BIB619;
BIB619_5;BIB619;
BIB619_6;BIB619;
BIB619_7;BIB619;
BIB619_8;BIB619;
BIB619_9;BIB619;
BIB619_10;BIB619;
BIB619_11;BIB619;
BIB619_12;BIB619;
BIB619_13;BIB619;
BIB619_14;BIB619;
BIB1369_1;BIB1369;
BIB1369_2;BIB1369;
BIB1369_3;BIB1369;
BIB1369_4;BIB1369;
BIB1369_5;BIB1369;
BIB1369_6;BIB1369;
BIB1369_7;BIB1369;
BIB1369_8;BIB1369;
BIB1369_9;BIB1369;
BIB1369_10;BIB1369;
BIB1369_11;BIB1369;
BIB1369_12;BIB1369;
BIB1369_13;BIB1369;
BIB1369_14;BIB1369;
BIB1915_1;BIB1915;
BIB1915_2;BIB1915;
BIB1915_3;BIB1915;
BIB1915_4;BIB1915;
BIB1915_5;BIB1915;
BIB1915_6;BIB1915;
BIB1915_7;BIB1915;
BIB1915_8;BIB1915;
BIB1915_9;BIB1915;
BIB1915_10;BIB1915;
BIB1915_11;BIB1915;
BIB1915_12;BIB1915;
BIB1915_13;BIB1915;
BIB1915_14;BIB1915;
BIB1974_1;BIB1974;
BIB1974_2;BIB1974;
BIB1974_3;BIB1974;
BIB1974_4;BIB1974;
BIB1974_5;BIB1974;
BIB1974_6;BIB1974;
BIB1974_7;BIB1974;
BIB1974_8;BIB1974;
BIB1974_9;BIB1974;
BIB1974_10;BIB1974;
BIB1974_11;BIB1974;
BIB1974_12;BIB1974;
BIB1974_13;BIB1974;
BIB1974_14;BIB1974;
BIB2779_1;BIB2779;
BIB2779_2;BIB2779;
BIB2779_3;BIB2779;
BIB2779_4;BIB2779;
BIB2779_5;BIB2779;
BIB2779_6;BIB2779;
BIB2779_7;BIB2779;
BIB2779_8;BIB2779;
BIB2779_9;BIB2779;
BIB2779_10;BIB2779;
BIB2779_11;BIB2779;
BIB2779_12;BIB2779;
BIB2779_13;BIB2779;
BIB2779_14;BIB2779;
BIB5958_1;BIB5958;
BIB5958_2;BIB5958;
BIB5958_3;BIB5958;
BIB5958_4;BIB5958;
BIB5958_5;BIB5958;
BIB5958_6;BIB5958;
BIB5958_7;BIB5958;
BIB5958_8;BIB5958;
BIB5958_9;BIB5958;
BIB5958_10;BIB5958;
BIB5958_11;BIB5958;
BIB5958_12;BIB5958;
BIB5958_13;BIB5958;
BIB5958_14;BIB5958;
BIB566_1;BIB566;
BIB566_2;BIB566;
BIB566_3;BIB566;
BIB566_4;BIB566;
BIB566_5;BIB566;
BIB566_6;BIB566;
BIB566_7;BIB566;
BIB566_8;BIB566;
BIB566_9;BIB566;
BIB566_10;BIB566;
BIB566_11;BIB566;
BIB566_12;BIB566;
BIB566_13;BIB566;
BIB567_1;BIB567;
BIB567_2;BIB567;
BIB567_3;BIB567;
BIB567_4;BIB567;
BIB567_5;BIB567;
BIB567_6;BIB567;
BIB567_7;BIB567;
BIB567_8;BIB567;
BIB567_9;BIB567;
BIB567_10;BIB567;
BIB567_11;BIB567;
BIB567_12;BIB567;
BIB567_13;BIB567;
BIB2266_1;BIB2266;
BIB2266_2;BIB2266;
BIB2266_3;BIB2266;
BIB2266_4;BIB2266;
BIB2266_5;BIB2266;
BIB2266_6;BIB2266;
BIB2266_7;BIB2266;
BIB2266_8;BIB2266;
BIB2266_9;BIB2266;
BIB2266_10;BIB2266;
BIB2266_11;BIB2266;
BIB2266_12;BIB2266;
BIB2266_13;BIB2266;
BIB2686_1;BIB2686;
BIB2686_2;BIB2686;
BIB2686_3;BIB2686;
BIB2686_4;BIB2686;
BIB2686_5;BIB2686;
BIB2686_6;BIB2686;
BIB2686_7;BIB2686;
BIB2686_8;BIB2686;
BIB2686_9;BIB2686;
BIB2686_10;BIB2686;
BIB2686_11;BIB2686;
BIB2686_12;BIB2686;
BIB2686_13;BIB2686;
BIB3155_1;BIB3155;
BIB3155_2;BIB3155;
BIB3155_3;BIB3155;
BIB3155_4;BIB3155;
BIB3155_5;BIB3155;
BIB3155_6;BIB3155;
BIB3155_7;BIB3155;
BIB3155_8;BIB3155;
BIB3155_9;BIB3155;
BIB3155_10;BIB3155;
BIB3155_11;BIB3155;
BIB3155_12;BIB3155;
BIB3155_13;BIB3155;
BIB3792_1;BIB3792;
BIB3792_2;BIB3792;
BIB3792_3;BIB3792;
BIB3792_4;BIB3792;
BIB3792_5;BIB3792;
BIB3792_6;BIB3792;
BIB3792_7;BIB3792;
BIB3792_8;BIB3792;
BIB3792_9;BIB3792;
BIB3792_10;BIB3792;
BIB3792_11;BIB3792;
BIB3792_12;BIB3792;
BIB3792_13;BIB3792;
BIB5286_1;BIB5286;
BIB5286_2;BIB5286;
BIB5286_3;BIB5286;
BIB5286_4;BIB5286;
BIB5286_5;BIB5286;
BIB5286_6;BIB5286;
BIB5286_7;BIB5286;
BIB5286_8;BIB5286;
BIB5286_9;BIB5286;
BIB5286_10;BIB5286;
BIB5286_11;BIB5286;
BIB5286_12;BIB5286;
BIB5286_13;BIB5286;
BIB569_1;BIB569;
BIB569_2;BIB569;
BIB569_3;BIB569;
BIB569_4;BIB569;
BIB569_5;BIB569;
BIB569_6;BIB569;
BIB569_7;BIB569;
BIB569_8;BIB569;
BIB569_9;BIB569;
BIB569_10;BIB569;
BIB569_11;BIB569;
BIB569_12;BIB569;
BIB613_1;BIB613;
BIB613_2;BIB613;
BIB613_3;BIB613;
BIB613_4;BIB613;
BIB613_5;BIB613;
BIB613_6;BIB613;
BIB613_7;BIB613;
BIB613_8;BIB613;
BIB613_9;BIB613;
BIB613_10;BIB613;
BIB613_11;BIB613;
BIB613_12;BIB613;
BIB616_1;BIB616;
BIB616_2;BIB616;
BIB616_3;BIB616;
BIB616_4;BIB616;
BIB616_5;BIB616;
BIB616_6;BIB616;
BIB616_7;BIB616;
BIB616_8;BIB616;
BIB616_9;BIB616;
BIB616_10;BIB616;
BIB616_11;BIB616;
BIB616_12;BIB616;
BIB2317_1;BIB2317;
BIB2317_2;BIB2317;
BIB2317_3;BIB2317;
BIB2317_4;BIB2317;
BIB2317_5;BIB2317;
BIB2317_6;BIB2317;
BIB2317_7;BIB2317;
BIB2317_8;BIB2317;
BIB2317_9;BIB2317;
BIB2317_10;BIB2317;
BIB2317_11;BIB2317;
BIB2317_12;BIB2317;
BIB2892_1;BIB2892;
BIB2892_2;BIB2892;
BIB2892_3;BIB2892;
BIB2892_4;BIB2892;
BIB2892_5;BIB2892;
BIB2892_6;BIB2892;
BIB2892_7;BIB2892;
BIB2892_8;BIB2892;
BIB2892_9;BIB2892;
BIB2892_10;BIB2892;
BIB2892_11;BIB2892;
BIB2892_12;BIB2892;
BIB3157_1;BIB3157;
BIB3157_2;BIB3157;
BIB3157_3;BIB3157;
BIB3157_4;BIB3157;
BIB3157_5;BIB3157;
BIB3157_6;BIB3157;
BIB3157_7;BIB3157;
BIB3157_8;BIB3157;
BIB3157_9;BIB3157;
BIB3157_10;BIB3157;
BIB3157_11;BIB3157;
BIB3157_12;BIB3157;
BIB5913_1;BIB5913;
BIB5913_2;BIB5913;
BIB5913_3;BIB5913;
BIB5913_4;BIB5913;
BIB5913_5;BIB5913;
BIB5913_6;BIB5913;
BIB5913_7;BIB5913;
BIB5913_8;BIB5913;
BIB5913_9;BIB5913;
BIB5913_10;BIB5913;
BIB5913_11;BIB5913;
BIB5913_12;BIB5913;
BIB204_1;BIB204;
BIB204_2;BIB204;
BIB204_3;BIB204;
BIB204_4;BIB204;
BIB204_5;BIB204;
BIB204_6;BIB204;
BIB204_7;BIB204;
BIB204_8;BIB204;
BIB204_9;BIB204;
BIB204_10;BIB204;
BIB204_11;BIB204;
BIB285_1;BIB285;
BIB285_2;BIB285;
BIB285_3;BIB285;
BIB285_4;BIB285;
BIB285_5;BIB285;
BIB285_6;BIB285;
BIB285_7;BIB285;
BIB285_8;BIB285;
BIB285_9;BIB285;
BIB285_10;BIB285;
BIB285_11;BIB285;
BIB886_1;BIB886;
BIB886_2;BIB886;
BIB886_3;BIB886;
BIB886_4;BIB886;
BIB886_5;BIB886;
BIB886_6;BIB886;
BIB886_7;BIB886;
BIB886_8;BIB886;
BIB886_9;BIB886;
BIB886_10;BIB886;
BIB886_11;BIB886;
BIB1839_1;BIB1839;
BIB1839_2;BIB1839;
BIB1839_3;BIB1839;
BIB1839_4;BIB1839;
BIB1839_5;BIB1839;
BIB1839_6;BIB1839;
BIB1839_7;BIB1839;
BIB1839_8;BIB1839;
BIB1839_9;BIB1839;
BIB1839_10;BIB1839;
BIB1839_11;BIB1839;
BIB2183_1;BIB2183;
BIB2183_2;BIB2183;
BIB2183_3;BIB2183;
BIB2183_4;BIB2183;
BIB2183_5;BIB2183;
BIB2183_6;BIB2183;
BIB2183_7;BIB2183;
BIB2183_8;BIB2183;
BIB2183_9;BIB2183;
BIB2183_10;BIB2183;
BIB2183_11;BIB2183;
BIB2298_1;BIB2298;
BIB2298_2;BIB2298;
BIB2298_3;BIB2298;
BIB2298_4;BIB2298;
BIB2298_5;BIB2298;
BIB2298_6;BIB2298;
BIB2298_7;BIB2298;
BIB2298_8;BIB2298;
BIB2298_9;BIB2298;
BIB2298_10;BIB2298;
BIB2298_11;BIB2298;
BIB2299_1;BIB2299;
BIB2299_2;BIB2299;
BIB2299_3;BIB2299;
BIB2299_4;BIB2299;
BIB2299_5;BIB2299;
BIB2299_6;BIB2299;
BIB2299_7;BIB2299;
BIB2299_8;BIB2299;
BIB2299_9;BIB2299;
BIB2299_10;BIB2299;
BIB2299_11;BIB2299;
BIB2343_1;BIB2343;
BIB2343_2;BIB2343;
BIB2343_3;BIB2343;
BIB2343_4;BIB2343;
BIB2343_5;BIB2343;
BIB2343_6;BIB2343;
BIB2343_7;BIB2343;
BIB2343_8;BIB2343;
BIB2343_9;BIB2343;
BIB2343_10;BIB2343;
BIB2343_11;BIB2343;
BIB2629_1;BIB2629;
BIB2629_2;BIB2629;
BIB2629_3;BIB2629;
BIB2629_4;BIB2629;
BIB2629_5;BIB2629;
BIB2629_6;BIB2629;
BIB2629_7;BIB2629;
BIB2629_8;BIB2629;
BIB2629_9;BIB2629;
BIB2629_10;BIB2629;
BIB2629_11;BIB2629;
BIB2894_1;BIB2894;
BIB2894_2;BIB2894;
BIB2894_3;BIB2894;
BIB2894_4;BIB2894;
BIB2894_5;BIB2894;
BIB2894_6;BIB2894;
BIB2894_7;BIB2894;
BIB2894_8;BIB2894;
BIB2894_9;BIB2894;
BIB2894_10;BIB2894;
BIB2894_11;BIB2894;
BIB3464_1;BIB3464;
BIB3464_2;BIB3464;
BIB3464_3;BIB3464;
BIB3464_4;BIB3464;
BIB3464_5;BIB3464;
BIB3464_6;BIB3464;
BIB3464_7;BIB3464;
BIB3464_8;BIB3464;
BIB3464_9;BIB3464;
BIB3464_10;BIB3464;
BIB3464_11;BIB3464;
BIB3503_1;BIB3503;
BIB3503_2;BIB3503;
BIB3503_3;BIB3503;
BIB3503_4;BIB3503;
BIB3503_5;BIB3503;
BIB3503_6;BIB3503;
BIB3503_7;BIB3503;
BIB3503_8;BIB3503;
BIB3503_9;BIB3503;
BIB3503_10;BIB3503;
BIB3503_11;BIB3503;
BIB3656_1;BIB3656;
BIB3656_2;BIB3656;
BIB3656_3;BIB3656;
BIB3656_4;BIB3656;
BIB3656_5;BIB3656;
BIB3656_6;BIB3656;
BIB3656_7;BIB3656;
BIB3656_8;BIB3656;
BIB3656_9;BIB3656;
BIB3656_10;BIB3656;
BIB3656_11;BIB3656;
BIB5787_1;BIB5787;
BIB5787_2;BIB5787;
BIB5787_3;BIB5787;
BIB5787_4;BIB5787;
BIB5787_5;BIB5787;
BIB5787_6;BIB5787;
BIB5787_7;BIB5787;
BIB5787_8;BIB5787;
BIB5787_9;BIB5787;
BIB5787_10;BIB5787;
BIB5787_11;BIB5787;
BIB5800_1;BIB5800;
BIB5800_2;BIB5800;
BIB5800_3;BIB5800;
BIB5800_4;BIB5800;
BIB5800_5;BIB5800;
BIB5800_6;BIB5800;
BIB5800_7;BIB5800;
BIB5800_8;BIB5800;
BIB5800_9;BIB5800;
BIB5800_10;BIB5800;
BIB5800_11;BIB5800;
BIB5895_1;BIB5895;
BIB5895_2;BIB5895;
BIB5895_3;BIB5895;
BIB5895_4;BIB5895;
BIB5895_5;BIB5895;
BIB5895_6;BIB5895;
BIB5895_7;BIB5895;
BIB5895_8;BIB5895;
BIB5895_9;BIB5895;
BIB5895_10;BIB5895;
BIB5895_11;BIB5895;
BIB5912_1;BIB5912;
BIB5912_2;BIB5912;
BIB5912_3;BIB5912;
BIB5912_4;BIB5912;
BIB5912_5;BIB5912;
BIB5912_6;BIB5912;
BIB5912_7;BIB5912;
BIB5912_8;BIB5912;
BIB5912_9;BIB5912;
BIB5912_10;BIB5912;
BIB5912_11;BIB5912;
BIB413_1;BIB413;
BIB413_2;BIB413;
BIB413_3;BIB413;
BIB413_4;BIB413;
BIB413_5;BIB413;
BIB413_6;BIB413;
BIB413_7;BIB413;
BIB413_8;BIB413;
BIB413_9;BIB413;
BIB413_10;BIB413;
BIB576_1;BIB576;
BIB576_2;BIB576;
BIB576_3;BIB576;
BIB576_4;BIB576;
BIB576_5;BIB576;
BIB576_6;BIB576;
BIB576_7;BIB576;
BIB576_8;BIB576;
BIB576_9;BIB576;
BIB576_10;BIB576;
BIB610_1;BIB610;
BIB610_2;BIB610;
BIB610_3;BIB610;
BIB610_4;BIB610;
BIB610_5;BIB610;
BIB610_6;BIB610;
BIB610_7;BIB610;
BIB610_8;BIB610;
BIB610_9;BIB610;
BIB610_10;BIB610;
BIB611_1;BIB611;
BIB611_2;BIB611;
BIB611_3;BIB611;
BIB611_4;BIB611;
BIB611_5;BIB611;
BIB611_6;BIB611;
BIB611_7;BIB611;
BIB611_8;BIB611;
BIB611_9;BIB611;
BIB611_10;BIB611;
BIB622_1;BIB622;
BIB622_2;BIB622;
BIB622_3;BIB622;
BIB622_4;BIB622;
BIB622_5;BIB622;
BIB622_6;BIB622;
BIB622_7;BIB622;
BIB622_8;BIB622;
BIB622_9;BIB622;
BIB622_10;BIB622;
BIB794_1;BIB794;
BIB794_2;BIB794;
BIB794_3;BIB794;
BIB794_4;BIB794;
BIB794_5;BIB794;
BIB794_6;BIB794;
BIB794_7;BIB794;
BIB794_8;BIB794;
BIB794_9;BIB794;
BIB794_10;BIB794;
BIB1358_1;BIB1358;
BIB1358_2;BIB1358;
BIB1358_3;BIB1358;
BIB1358_4;BIB1358;
BIB1358_5;BIB1358;
BIB1358_6;BIB1358;
BIB1358_7;BIB1358;
BIB1358_8;BIB1358;
BIB1358_9;BIB1358;
BIB1358_10;BIB1358;
BIB1842_1;BIB1842;
BIB1842_2;BIB1842;
BIB1842_3;BIB1842;
BIB1842_4;BIB1842;
BIB1842_5;BIB1842;
BIB1842_6;BIB1842;
BIB1842_7;BIB1842;
BIB1842_8;BIB1842;
BIB1842_9;BIB1842;
BIB1842_10;BIB1842;
BIB2166_1;BIB2166;
BIB2166_2;BIB2166;
BIB2166_3;BIB2166;
BIB2166_4;BIB2166;
BIB2166_5;BIB2166;
BIB2166_6;BIB2166;
BIB2166_7;BIB2166;
BIB2166_8;BIB2166;
BIB2166_9;BIB2166;
BIB2166_10;BIB2166;
BIB2222_1;BIB2222;
BIB2222_2;BIB2222;
BIB2222_3;BIB2222;
BIB2222_4;BIB2222;
BIB2222_5;BIB2222;
BIB2222_6;BIB2222;
BIB2222_7;BIB2222;
BIB2222_8;BIB2222;
BIB2222_9;BIB2222;
BIB2222_10;BIB2222;
BIB3001_1;BIB3001;
BIB3001_2;BIB3001;
BIB3001_3;BIB3001;
BIB3001_4;BIB3001;
BIB3001_5;BIB3001;
BIB3001_6;BIB3001;
BIB3001_7;BIB3001;
BIB3001_8;BIB3001;
BIB3001_9;BIB3001;
BIB3001_10;BIB3001;
BIB3084_1;BIB3084;
BIB3084_2;BIB3084;
BIB3084_3;BIB3084;
BIB3084_4;BIB3084;
BIB3084_5;BIB3084;
BIB3084_6;BIB3084;
BIB3084_7;BIB3084;
BIB3084_8;BIB3084;
BIB3084_9;BIB3084;
BIB3084_10;BIB3084;
BIB3175_1;BIB3175;
BIB3175_2;BIB3175;
BIB3175_3;BIB3175;
BIB3175_4;BIB3175;
BIB3175_5;BIB3175;
BIB3175_6;BIB3175;
BIB3175_7;BIB3175;
BIB3175_8;BIB3175;
BIB3175_9;BIB3175;
BIB3175_10;BIB3175;
BIB3415_1;BIB3415;
BIB3415_2;BIB3415;
BIB3415_3;BIB3415;
BIB3415_4;BIB3415;
BIB3415_5;BIB3415;
BIB3415_6;BIB3415;
BIB3415_7;BIB3415;
BIB3415_8;BIB3415;
BIB3415_9;BIB3415;
BIB3415_10;BIB3415;
BIB5953_1;BIB5953;
BIB5953_2;BIB5953;
BIB5953_3;BIB5953;
BIB5953_4;BIB5953;
BIB5953_5;BIB5953;
BIB5953_6;BIB5953;
BIB5953_7;BIB5953;
BIB5953_8;BIB5953;
BIB5953_9;BIB5953;
BIB5953_10;BIB5953;
BIB133_1;BIB133;
BIB133_2;BIB133;
BIB133_3;BIB133;
BIB133_4;BIB133;
BIB133_5;BIB133;
BIB133_6;BIB133;
BIB133_7;BIB133;
BIB133_8;BIB133;
BIB133_9;BIB133;
BIB620_1;BIB620;
BIB620_2;BIB620;
BIB620_3;BIB620;
BIB620_4;BIB620;
BIB620_5;BIB620;
BIB620_6;BIB620;
BIB620_7;BIB620;
BIB620_8;BIB620;
BIB620_9;BIB620;
BIB2089_1;BIB2089;
BIB2089_2;BIB2089;
BIB2089_3;BIB2089;
BIB2089_4;BIB2089;
BIB2089_5;BIB2089;
BIB2089_6;BIB2089;
BIB2089_7;BIB2089;
BIB2089_8;BIB2089;
BIB2089_9;BIB2089;
BIB2223_1;BIB2223;
BIB2223_2;BIB2223;
BIB2223_3;BIB2223;
BIB2223_4;BIB2223;
BIB2223_5;BIB2223;
BIB2223_6;BIB2223;
BIB2223_7;BIB2223;
BIB2223_8;BIB2223;
BIB2223_9;BIB2223;
BIB2227_1;BIB2227;
BIB2227_2;BIB2227;
BIB2227_3;BIB2227;
BIB2227_4;BIB2227;
BIB2227_5;BIB2227;
BIB2227_6;BIB2227;
BIB2227_7;BIB2227;
BIB2227_8;BIB2227;
BIB2227_9;BIB2227;
BIB2274_1;BIB2274;
BIB2274_2;BIB2274;
BIB2274_3;BIB2274;
BIB2274_4;BIB2274;
BIB2274_5;BIB2274;
BIB2274_6;BIB2274;
BIB2274_7;BIB2274;
BIB2274_8;BIB2274;
BIB2274_9;BIB2274;
BIB2333_1;BIB2333;
BIB2333_2;BIB2333;
BIB2333_3;BIB2333;
BIB2333_4;BIB2333;
BIB2333_5;BIB2333;
BIB2333_6;BIB2333;
BIB2333_7;BIB2333;
BIB2333_8;BIB2333;
BIB2333_9;BIB2333;
BIB2352_1;BIB2352;
BIB2352_2;BIB2352;
BIB2352_3;BIB2352;
BIB2352_4;BIB2352;
BIB2352_5;BIB2352;
BIB2352_6;BIB2352;
BIB2352_7;BIB2352;
BIB2352_8;BIB2352;
BIB2352_9;BIB2352;
BIB2658_1;BIB2658;
BIB2658_2;BIB2658;
BIB2658_3;BIB2658;
BIB2658_4;BIB2658;
BIB2658_5;BIB2658;
BIB2658_6;BIB2658;
BIB2658_7;BIB2658;
BIB2658_8;BIB2658;
BIB2658_9;BIB2658;
BIB2832_1;BIB2832;
BIB2832_2;BIB2832;
BIB2832_3;BIB2832;
BIB2832_4;BIB2832;
BIB2832_5;BIB2832;
BIB2832_6;BIB2832;
BIB2832_7;BIB2832;
BIB2832_8;BIB2832;
BIB2832_9;BIB2832;
BIB3017_1;BIB3017;
BIB3017_2;BIB3017;
BIB3017_3;BIB3017;
BIB3017_4;BIB3017;
BIB3017_5;BIB3017;
BIB3017_6;BIB3017;
BIB3017_7;BIB3017;
BIB3017_8;BIB3017;
BIB3017_9;BIB3017;
BIB3199_1;BIB3199;
BIB3199_2;BIB3199;
BIB3199_3;BIB3199;
BIB3199_4;BIB3199;
BIB3199_5;BIB3199;
BIB3199_6;BIB3199;
BIB3199_7;BIB3199;
BIB3199_8;BIB3199;
BIB3199_9;BIB3199;
BIB3469_1;BIB3469;
BIB3469_2;BIB3469;
BIB3469_3;BIB3469;
BIB3469_4;BIB3469;
BIB3469_5;BIB3469;
BIB3469_6;BIB3469;
BIB3469_7;BIB3469;
BIB3469_8;BIB3469;
BIB3469_9;BIB3469;
BIB3857_1;BIB3857;
BIB3857_2;BIB3857;
BIB3857_3;BIB3857;
BIB3857_4;BIB3857;
BIB3857_5;BIB3857;
BIB3857_6;BIB3857;
BIB3857_7;BIB3857;
BIB3857_8;BIB3857;
BIB3857_9;BIB3857;
BIB5645_1;BIB5645;
BIB5645_2;BIB5645;
BIB5645_3;BIB5645;
BIB5645_4;BIB5645;
BIB5645_5;BIB5645;
BIB5645_6;BIB5645;
BIB5645_7;BIB5645;
BIB5645_8;BIB5645;
BIB5645_9;BIB5645;
BIB5658_1;BIB5658;
BIB5658_2;BIB5658;
BIB5658_3;BIB5658;
BIB5658_4;BIB5658;
BIB5658_5;BIB5658;
BIB5658_6;BIB5658;
BIB5658_7;BIB5658;
BIB5658_8;BIB5658;
BIB5658_9;BIB5658;
BIB5671_1;BIB5671;
BIB5671_2;BIB5671;
BIB5671_3;BIB5671;
BIB5671_4;BIB5671;
BIB5671_5;BIB5671;
BIB5671_6;BIB5671;
BIB5671_7;BIB5671;
BIB5671_8;BIB5671;
BIB5671_9;BIB5671;
BIB5703_1;BIB5703;
BIB5703_2;BIB5703;
BIB5703_3;BIB5703;
BIB5703_4;BIB5703;
BIB5703_5;BIB5703;
BIB5703_6;BIB5703;
BIB5703_7;BIB5703;
BIB5703_8;BIB5703;
BIB5703_9;BIB5703;
BIB5706_1;BIB5706;
BIB5706_2;BIB5706;
BIB5706_3;BIB5706;
BIB5706_4;BIB5706;
BIB5706_5;BIB5706;
BIB5706_6;BIB5706;
BIB5706_7;BIB5706;
BIB5706_8;BIB5706;
BIB5706_9;BIB5706;
BIB5707_1;BIB5707;
BIB5707_2;BIB5707;
BIB5707_3;BIB5707;
BIB5707_4;BIB5707;
BIB5707_5;BIB5707;
BIB5707_6;BIB5707;
BIB5707_7;BIB5707;
BIB5707_8;BIB5707;
BIB5707_9;BIB5707;
BIB5710_1;BIB5710;
BIB5710_2;BIB5710;
BIB5710_3;BIB5710;
BIB5710_4;BIB5710;
BIB5710_5;BIB5710;
BIB5710_6;BIB5710;
BIB5710_7;BIB5710;
BIB5710_8;BIB5710;
BIB5710_9;BIB5710;
BIB5713_1;BIB5713;
BIB5713_2;BIB5713;
BIB5713_3;BIB5713;
BIB5713_4;BIB5713;
BIB5713_5;BIB5713;
BIB5713_6;BIB5713;
BIB5713_7;BIB5713;
BIB5713_8;BIB5713;
BIB5713_9;BIB5713;
BIB5716_1;BIB5716;
BIB5716_2;BIB5716;
BIB5716_3;BIB5716;
BIB5716_4;BIB5716;
BIB5716_5;BIB5716;
BIB5716_6;BIB5716;
BIB5716_7;BIB5716;
BIB5716_8;BIB5716;
BIB5716_9;BIB5716;
BIB10_1;BIB10;
BIB10_2;BIB10;
BIB10_3;BIB10;
BIB10_4;BIB10;
BIB10_5;BIB10;
BIB10_6;BIB10;
BIB10_7;BIB10;
BIB10_8;BIB10;
BIB194_1;BIB194;
BIB194_2;BIB194;
BIB194_3;BIB194;
BIB194_4;BIB194;
BIB194_5;BIB194;
BIB194_6;BIB194;
BIB194_7;BIB194;
BIB194_8;BIB194;
BIB365_1;BIB365;
BIB365_2;BIB365;
BIB365_3;BIB365;
BIB365_4;BIB365;
BIB365_5;BIB365;
BIB365_6;BIB365;
BIB365_7;BIB365;
BIB365_8;BIB365;
BIB398_1;BIB398;
BIB398_2;BIB398;
BIB398_3;BIB398;
BIB398_4;BIB398;
BIB398_5;BIB398;
BIB398_6;BIB398;
BIB398_7;BIB398;
BIB398_8;BIB398;
BIB614_1;BIB614;
BIB614_2;BIB614;
BIB614_3;BIB614;
BIB614_4;BIB614;
BIB614_5;BIB614;
BIB614_6;BIB614;
BIB614_7;BIB614;
BIB614_8;BIB614;
BIB776_1;BIB776;
BIB776_2;BIB776;
BIB776_3;BIB776;
BIB776_4;BIB776;
BIB776_5;BIB776;
BIB776_6;BIB776;
BIB776_7;BIB776;
BIB776_8;BIB776;
BIB1302_1;BIB1302;
BIB1302_2;BIB1302;
BIB1302_3;BIB1302;
BIB1302_4;BIB1302;
BIB1302_5;BIB1302;
BIB1302_6;BIB1302;
BIB1302_7;BIB1302;
BIB1302_8;BIB1302;
BIB1336_1;BIB1336;
BIB1336_2;BIB1336;
BIB1336_3;BIB1336;
BIB1336_4;BIB1336;
BIB1336_5;BIB1336;
BIB1336_6;BIB1336;
BIB1336_7;BIB1336;
BIB1336_8;BIB1336;
BIB1452_1;BIB1452;
BIB1452_2;BIB1452;
BIB1452_3;BIB1452;
BIB1452_4;BIB1452;
BIB1452_5;BIB1452;
BIB1452_6;BIB1452;
BIB1452_7;BIB1452;
BIB1452_8;BIB1452;
BIB1918_1;BIB1918;
BIB1918_2;BIB1918;
BIB1918_3;BIB1918;
BIB1918_4;BIB1918;
BIB1918_5;BIB1918;
BIB1918_6;BIB1918;
BIB1918_7;BIB1918;
BIB1918_8;BIB1918;
BIB1976_1;BIB1976;
BIB1976_2;BIB1976;
BIB1976_3;BIB1976;
BIB1976_4;BIB1976;
BIB1976_5;BIB1976;
BIB1976_6;BIB1976;
BIB1976_7;BIB1976;
