witness_ID;text_ID;author
p_°R_b-0023;BEdT 202.B.A;La uida den .G. adzemar.
p_°R_b-0024;BEdT 404.B.A;La uida De(n) .R./iordan.
p_°R_b-0025;BEdT 208.B.A;La uida de(n) .G. de balau(n).
p_°R_b-0026;BEdT 213.B.C;La ui/da de(n) .G. de cabes/tanh.
p_°R_b-0027;BEdT 432.B.C;La ui/de(n) sauaric.
p_°R_b-0027a;BEdT 432.B.B;-
p_°R_b-0027a_01;BEdT 289,003;Uers de coblas esparsas de(n) caualier de moncog. doctor en leys.
p_°R_b-0027a_02;BEdT 289,002;Chanso de luy meseys de comparacios
p_°R_c-0001;BEdT 293,035;Aisi com(en)sa so de Marc e bru/q(ue) fo lo premier trobador/q(ue) fos.
p_°R_c-0002;BEdT 293,034;M(a)rc e bru.
p_°R_c-0003;BEdT 293,038;Marc e bru.
p_°R_c-0004;BEdT 293,030;Marc e bru.
p_°R_c-0005;BEdT 293,017;Marc e bru
p_°R_c-0006;BEdT 293,015;Marc e bru.
p_°R_c-0007;BEdT 293,031;Marc e bru
p_°R_c-0008;BEdT 293,043;Marc e bru.
p_°R_c-0009;BEdT 293,033;Marc e bru.
p_°R_c-0010;BEdT 293,018;Mar e bru.
p_°R_c-0011;BEdT 323,016;P. daluernhe.
p_°R_c-0012;BEdT 323,021;P. dalu(er)nhe.
p_°R_c-0013;BEdT 323,014;P. dal/uernhe.
p_°R_c-0014;BEdT 323,011;P. dalu(er)nhe.
p_°R_c-0015;BEdT 323,015;P. daluernhe
p_°R_c-0016;BEdT 323,018;P. dalu(er)nhe.
p_°R_c-0017;BEdT 323,008;P. dalu(er)nhe.
p_°R_c-0018;BEdT 323,012;P. daluernhe
p_°R_c-0019;BEdT 034,002;Ar(n). de te(n)tigan.
p_°R_c-0020;BEdT 356,007;P. rotgier.
p_°R_c-0021;BEdT 356,004;P. rotgier.
p_°R_c-0022;BEdT 080,037;B(e)rtra(n) del bor(n).
p_°R_c-0023;BEdT 080,038;Bertra(n) del born.
p_°R_c-0024;BEdT 080,009;B(er)tran del born.
p_°R_c-0025;BEdT 080,028;Bertra(n) del born.
p_°R_c-0026;BEdT 080,040;B(er)tran del born
p_°R_c-0027;BEdT 080,029;B(er)tra(n) del bor(n).
p_°R_c-0028;BEdT 080,013;Bertran del born
p_°R_c-0029;BEdT 389,014;Raymbaut daure(n)ca
p_°R_c-0030;BEdT 389,001;Raymbaut daure(n)ca
p_°R_c-0031;BEdT 392,005;Raymbaut daure(n)ca.
p_°R_c-0032;BEdT 389,016;Raymbaut/daure(n)ca.
p_°R_c-0033;BEdT 389,036;Raymbaut daure(n)ca
p_°R_c-0034;BEdT 389,012;Raymbaut daure(n)ca.
p_°R_c-0035;BEdT 389,027;Raymbaut daure(n)/ca
p_°R_c-0036;BEdT 389,040;Raymbaut daure(n)ca.
p_°R_c-0037;BEdT 389,017;Raymbaut daure(n)ca.
p_°R_c-0038;BEdT 389,015;Raymbaut daure(n)ca
p_°R_c-0039;BEdT 389,028;Raym/baut dau/re(n)ca.
p_°R_c-0040;BEdT 183,010;Coms de peitieus.
p_°R_c-0041;BEdT 242,069;Gr. de bornelh.
p_°R_c-0042;BEdT 242,065;Gr. de/bornelh.
p_°R_c-0043;BEdT 242,069;Gr. de bornelh.
p_°R_c-0044;BEdT 242,024;Gr. de bornelh.
p_°R_c-0045;BEdT 119,006;te(n)so
p_°R_c-0046;BEdT 443,002a;tenso.
p_°R_c-0047;BEdT 443,002;.tenso.
p_°R_c-0048;BEdT 293,024;Marc e bru.
p_°R_c-0049;BEdT 293,032;Marc e bru.
p_°R_c-0050;BEdT 016b,001;Marc e bru.
p_°R_c-0051;BEdT 242,064;Gr. de bornelh
p_°R_c-0052;BEdT 205,004b;Gr. debornelh
p_°R_c-0053;BEdT 242,080;Gr. de bornelh.
p_°R_c-0054;BEdT 242,062;Gr. de bornelh
p_°R_c-0055;BEdT 242,019;.Gr. de bornelh.
p_°R_c-0056;BEdT 242,057;Gr. de bornelh
p_°R_c-0057;BEdT 242,073;Gr. de bornelh
p_°R_c-0058;BEdT 242,045;.Gr. de /bornelh
p_°R_c-0059;BEdT 242,037;Gr. de bornelh.
p_°R_c-0060;BEdT 242,020;Gr. de bornelh
p_°R_c-0061;BEdT 323,001;Gr. de bornelh
p_°R_c-0062;BEdT 242,011;Gr. de bornelh.
p_°R_c-0063;BEdT 242,031;.Gr. de bornelh.
p_°R_c-0064;BEdT 242,058;Gr. de bornelh.
p_°R_c-0065;BEdT 242,047;Gr. de/bornelh.
p_°R_c-0066;BEdT 242,040;.Gr. de bornelh.
p_°R_c-0067;BEdT 242,016;.Gr. de bornelh.
p_°R_c-0068;BEdT 242,048;.Gr. de bornelh.
p_°R_c-0069;BEdT 242,042;.Gr. de bornelh
p_°R_c-0070;BEdT 242,043;.Gr. de bornelh.
p_°R_c-0071;BEdT 242,034;Gr. de bornelh
p_°R_c-0072;BEdT 242,036;Gr. de bornelh
p_°R_c-0073;BEdT 242,039;Gr. de bornelh
p_°R_c-0074;BEdT 242,072;Gr. de bornelh.
p_°R_c-0075;BEdT 242,053;.Gr. de bornelh.
p_°R_c-0076;BEdT 242,017;Gr./de bor/nelh.
p_°R_c-0077;BEdT 242,018;Gr. de bornelh.
p_°R_c-0078;BEdT 242,068;Gr. de bornelh.
p_°R_c-0079;BEdT 242,005;Gr. de bornel
p_°R_c-0080;BEdT 070,033;.B. de uentador(n).
p_°R_c-0081;BEdT 070,027;.B. de uentador(n).
p_°R_c-0082;BEdT 132,012;.B. de ue(n)tadorn
p_°R_c-0083;BEdT 070,019;.B. de ue(n)tador(n)
p_°R_c-0084;BEdT 070,030;B. de/ue(n)tador(n)
p_°R_c-0085;BEdT 070,035;.B. de ue(n)tador(n)
p_°R_c-0086;BEdT 133,003;.B. de ue(n)tador(n)
p_°R_c-0087;BEdT 375,020;.Pos de/capdu/elh
p_°R_c-0088;BEdT 375,008;.Pos d(e) capduelh
p_°R_c-0089;BEdT 375,002;.Pos de/capdu(elh.
p_°R_c-0090;BEdT 375,007;Pos de/capduelh
p_°R_c-0091;BEdT 375,018;Pos de capduelh
p_°R_c-0092;BEdT 375,003;Pos d(e) capduelh
p_°R_c-0093;BEdT 375,006;Pos de/capduelh
p_°R_c-0094;BEdT 375,005;Pos de capduelh.
p_°R_c-0095;BEdT 155,015;Folq(ue)t de/marcelha
p_°R_c-0096;BEdT 366,003;Peirols
p_°R_c-0097;BEdT 366,033;Peirols
p_°R_c-0098;BEdT 366,006;.Peirols.
p_°R_c-0099;BEdT 366,021;.Peirols.
p_°R_c-0100;BEdT 366,008;Peirols
p_°R_c-0101;BEdT 330,019a;Peirols.
p_°R_c-0102;BEdT 366,016;Peirols.
p_°R_c-0103;BEdT 406,006;Mirauals
p_°R_c-0104;BEdT 392,016;Uaq(ui)eiras.
p_°R_c-0105;BEdT 134,001;Helias fo(n) salada
p_°R_c-0106;BEdT 167,058;Gaucelm faizit
p_°R_c-0107;BEdT 167,046;.Gaucelm faizit.
p_°R_c-0108;BEdT 167,002;Gaucelm faizit.
p_°R_c-0109;BEdT 167,029;Gaucelm fai/zit
p_°R_c-0110;BEdT 167,030a;Gaucelm faizit
p_°R_c-0111;BEdT 167,051;.Gaucelm faizit.
p_°R_c-0112;BEdT 167,020;.Gau/celm/fai/zit.
p_°R_c-0113;BEdT 213,006;Ar~. de marruelh.
p_°R_c-0114;BEdT 030,004;Ar~. de marruelh.
p_°R_c-0115;BEdT 156,006;Falq(ue)t/de rot/ma(n)s
p_°R_c-0116;BEdT 156,014;.Falq(ue)t de rotma(n)s.
p_°R_c-0117;BEdT 155,013;.Falq(ue)t de rotmans.
p_°R_c-0118;BEdT 156,012;Falq(ue)t de/rotma(n)s
p_°R_c-0119;BEdT 194,011;Gui duy/sselh
p_°R_c-0120;BEdT 010,004;.Aimeric de pegulha(n).
p_°R_c-0121;BEdT 213,001;.G. de/cabestanh
p_°R_c-0122;BEdT 156,015;.Falq(ue)t de rotmans
p_°R_c-0123;BEdT 132,008;Falq(ue)t/derot/mans.
p_°R_c-0124;BEdT 070,010;Falq(ue)t/derot/ma(n)s
p_°R_c-0125;BEdT 030,025;Ar~. dema/ruelh
p_°R_c-0126;BEdT 364,010;.P. uidal.
p_°R_c-0127;BEdT 366,034;.P. /uidal
p_°R_c-0128;BEdT 364,043;.P./uidal.
p_°R_c-0129;BEdT 364,016;.P. uidal
p_°R_c-0130;BEdT 010,023;Aim(er)ic de pegulha(n).
p_°R_c-0131;BEdT 364,035;.P. uidal.
p_°R_c-0132;BEdT 364,038;.P. uidal.
p_°R_c-0133;BEdT 364,049;.P. uidal.
p_°R_c-0134;BEdT 364,023;.P./ui/dal.
p_°R_c-0135;BEdT 364,027;P. ui/dal.
p_°R_c-0136;BEdT 364,015;.P./ui/dal.
p_°R_c-0137;BEdT 364,009;.P./ui/dal.
p_°R_c-0138;BEdT 344,004;.P. ui/dal.
p_°R_c-0139;BEdT 194,014;P./ui/dal.
p_°R_c-0140;BEdT 364,013;.P. uidal.
p_°R_c-0141;BEdT 223,001;.G. adzemar.
p_°R_c-0142;BEdT 421,004;Rigaut de berbezils
p_°R_c-0143;BEdT 010,017;Aim(er)ic de pegulha(n).
p_°R_c-0144;BEdT 010,020;.Aymeric de pegulha(n)
p_°R_c-0145;BEdT 010,038;Aim(er)ic de pegulhan.
p_°R_c-0146;BEdT 010,010;.Aym(er)ic de pegulha(n)
p_°R_c-0147;BEdT 010,022;Aimeric de pegulha(n)
p_°R_c-0148;BEdT 010,002;Aimeric de pegulha(n).
p_°R_c-0149;BEdT 010,026;.Aim(er)ic de pegulha(n).
p_°R_c-0150;BEdT 010,033;Aim(er)/ic de/pegu/lha(n).
p_°R_c-0151;BEdT 010,008;Aim(er)ic./de pegulha(n).
p_°R_c-0152;BEdT 010,030;Aimeric de pegulha(n).
p_°R_c-0153;BEdT 010,048;Aim(er)ic de pegul.
p_°R_c-0154;BEdT 010,032;Aim(er)ic/de pegu/lhan.
p_°R_c-0155;BEdT 106,008;Cadenet.
p_°R_c-0156;BEdT 106,017;Cadenet.
p_°R_c-0157;BEdT 173,004;Mo(n)ge de mo(n)taudo.
p_°R_c-0158;BEdT 305,004;Mo(n)ge de mo(n)taudon.
p_°R_c-0159;BEdT 305,014;Monge de mo(n)taudon.
p_°R_c-0160;BEdT 305,012;Monge de mo(n)taudo.
p_°R_c-0161;BEdT 305,011;Monge de mo(n)taudo.
p_°R_c-0162;BEdT 457,042;Uc de sa(n)t sirc.
p_°R_c-0163;BEdT 194,015;G./figui/era
p_°R_c-0164;BEdT 009,004;Aim(er)ic/de bela/nuey.
p_°R_c-0165;BEdT 016,002;Alb(er)/tet
p_°R_c-0166;BEdT 080,042;Brt~. d(e)l/born
p_°R_c-0167;BEdT 080,031;.B(er)/tra(n)s/d(e)l/bor(n).
p_°R_c-0168;BEdT 355,012;.P./.R./de/tho/loza
p_°R_c-0169;BEdT 355,014;.P. R. de thol(oz)a.
p_°R_c-0170;BEdT 355,007;.P. R. de tholoza
p_°R_c-0171;BEdT 372,006;Pistoleta.
p_°R_c-0172;BEdT 076,012;.P. bremo(n) ricas nouas.
p_°R_c-0173;BEdT 437,024;Sordel.
p_°R_c-0174;BEdT 106,015;Tibaut de/blizo
p_°R_c-0175;BEdT 023,001;Rey na(n)fos
p_°R_c-0176;BEdT 112,004;Ser/cal/mo(n).
p_°R_c-0177;BEdT 047,009;.Jo(an) anguila.
p_°R_c-0178;BEdT 356,006;.P. luzer.
p_°R_c-0179;BEdT 027,004a;.Ar./cata/lan.
p_°R_c-0180;BEdT 046,002;Co(n)teza de dia.
p_°R_c-0181;BEdT 011,002;Aym(er)ic de sarlat.
p_°R_c-0182;BEdT 352,002;.P. de la mula.
p_°R_c-0183;BEdT 352,001;.P. de la mula.
p_°R_c-0183a;BEdT 352,003;-
p_°R_c-0184;BEdT 124,013;.Daude de pradas.
p_°R_c-0185;BEdT 124,017;.D. p(ra)das.
p_°R_c-0186;BEdT 217,008;.G. figuieyra.
p_°R_c-0187;BEdT 217,004;.G. figuieyra.
p_°R_c-0188;BEdT 210,012;.G. de bergueda.
p_°R_c-0189;BEdT 210,011;.G. de b(er)gueda(n).
p_°R_c-0190;BEdT 210,001;.G./deb(er)/gue/dan.
p_°R_c-0191;BEdT 437,034;.Sodel.
p_°R_c-0192;BEdT 437,017;.Sordel.
p_°R_c-0193;BEdT 394,001;.R. dauinho.
p_°R_c-0194;BEdT 443,004;Te(n)so.
p_°R_c-0195;BEdT 443,001;.Te(n)so.
p_°R_c-0196;BEdT 162,008;Te(n)so.
p_°R_c-0197;BEdT 420,001;.Tenso.
p_°R_c-0198;BEdT 119,008;.Te(n)so.
p_°R_c-0199;BEdT 205,004;te(n)/so.
p_°R_c-0200;BEdT 435,001;.Te(n)so.
p_°R_c-0201;BEdT 140,001c;.Tenso.
p_°R_c-0202;BEdT 052,003;.Tenso.
p_°R_c-0203;BEdT 389,010a;.Tenso.
p_°R_c-0204;BEdT 052,004;.Tenso.
p_°R_c-0205;BEdT 010,019;.Tenso.
p_°R_c-0206;BEdT 015,001;.Tenso.
p_°R_c-0207;BEdT 296,001a;.Tenso.
p_°R_c-0208;BEdT 189,005;.Tenso.
p_°R_c-0209;BEdT 076,001;.Te(n)so.
p_°R_c-0209a;BEdT 197,001;-
p_°R_c-0210;BEdT 234,003;.G. de sa(n)t leydier
p_°R_c-0211;BEdT 234,006;.G. de sant leydier.
p_°R_c-0212;BEdT 234,009;.G. de sant leydier.
p_°R_c-0213;BEdT 030,018;Uc de pena.
p_°R_c-0214;BEdT 456,002;Ucde/pen(a).
p_°R_c-0215;BEdT 457,003;.Uc de sant sirc.
p_°R_c-0215a;BEdT 461,102b;-
p_°R_c-0216;BEdT 457,001;.Uc de sant sirc.
p_°R_c-0217;BEdT 457,016;.Uc de sant sirc.
p_°R_c-0218;BEdT 457,035;.Uc de sa(n)t sirc.
p_°R_c-0219;BEdT 457,018;.Uc de sa(n)t sirc.
p_°R_c-0220;BEdT 457,025;.Uc de sant sirc.
p_°R_c-0221;BEdT 457,026;Uc/de sa(n)t/sirc.
p_°R_c-0222;BEdT 457,034;Uc de sant sirc
p_°R_c-0223;BEdT 356,005;.P. rotgier.
p_°R_c-0224;BEdT 356,001;.P./rot/gier.
p_°R_c-0225;BEdT 356,003;.P. rotgier.
p_°R_c-0226;BEdT 356,008;.P. rotgier.
p_°R_c-0227;BEdT 450,001;Ar(naut) daniel.
p_°R_c-0228;BEdT 029,014;.Ar~. daniel.
p_°R_c-0229;BEdT 029,017;.Ar~. daniel.
p_°R_c-0230;BEdT 029,003;.Ar~. daniel.
p_°R_c-0231;BEdT 029,013;Ar~./da/niel
p_°R_c-0232;BEdT 029,009;.Ar~. daniel.
p_°R_c-0233;BEdT 397,001;.Naudoy.
p_°R_c-0234;BEdT 447,001;.R. de durt fort.
p_°R_c-0234a;BEdT 397,001a;-
p_°R_c-0235;BEdT 173,006;.Gaub(er)t de pueg sibot.
p_°R_c-0236;BEdT 173,014;.Gaub(er)t/de pueg siboth.
p_°R_c-0237;BEdT 210,022;.G. de/b(er)gue/dan.
p_°R_c-0238;BEdT 210,016;.G. de b(er)gueda(n).
p_°R_c-0239;BEdT 205,005;.G. augier.
p_°R_c-0241;BEdT 330,014;.P. b(re)mo(n)/ricas no/uas.
p_°R_c-0242;BEdT 330,006;.P.bre/mon/ricas/nouas.
p_°R_c-0244;BEdT 205,004b;G. augier.
p_°R_c-0245;BEdT 338,001;Maystre P. de corbian.
p_°R_c-0246;BEdT 202,012;.G. adzemar.
p_°R_c-0247;BEdT 202,004;.G.ad/em(a)r/.G. ad/zem(a)r.
p_°R_c-0248;BEdT 202,009;.G. ad/ze/m(a)r.
p_°R_c-0249;BEdT 323,005;.B. marti.
p_°R_c-0250;BEdT 293,011;Ellegret.
p_°R_c-0251;BEdT 142,001;Nesp(er)dut.
p_°R_c-0252;BEdT 132,008;.Pos sagarda.
p_°R_c-0253;BEdT 223,004;.G./ma/gret.
p_°R_c-0254;BEdT 223,003;.G. magret
p_°R_c-0255;BEdT 377,005;Pos/sag(a)r/dia.
p_°R_c-0256;BEdT 379,002;Pos dorta fam
p_°R_c-0257;BEdT 409,002;.R. de la sala
p_°R_c-0258;BEdT 124,001;.Daude de pradas.
p_°R_c-0259;BEdT 124,010;Daude de pradas.
p_°R_c-0260;BEdT 124,011;Dau/de de/pra/das.
p_°R_c-0261;BEdT 124,015;D. de pradas.
p_°R_c-0262;BEdT 124,009a;Daude de pra/das
p_°R_c-0263;BEdT 124,006;.D./de pra/das.
p_°R_c-0264;BEdT 124,014;Dau/de de/pra/das.
p_°R_c-0265;BEdT 124,003;.D. de pradas.
p_°R_c-0266;BEdT 124,007;Daude de pradas.
p_°R_c-0267;BEdT 217,006;.G. figuieyra.
p_°R_c-0268;BEdT 213,004;.G. figuieyra.
p_°R_c-0269;BEdT 217,007;.G. figuieyra.
p_°R_c-0270;BEdT 010,008;.G. figuieyra.
p_°R_c-0271;BEdT 404,002;.R. iorda(n)/uescoms/de sant/antoni.
p_°R_c-0272;BEdT 404,012;.R. ior/da ues/coms de/.s'.a(n)to(n)i.
p_°R_c-0273;BEdT 404,006;.R./iorda(n).
p_°R_c-0274;BEdT 133,001;Elias cayrel.
p_°R_c-0275;BEdT 133,012;Elias cayrel.
p_°R_c-0276;BEdT 133,002;Elias cayrel.
p_°R_c-0277;BEdT 133,014;Elias cayrel.
p_°R_c-0278;BEdT 133,013;Elias cayrel
p_°R_c-0279;BEdT 133,011;Elias cayrel.
p_°R_c-0280;BEdT 208,001;G. de balaun.
p_°R_c-0281;BEdT 134,002;Elias fons salada.
p_°R_c-0282;BEdT 056,001;B. ar~./sabata
p_°R_c-0283;BEdT 248,034;tenso
p_°R_c-0284;BEdT 248,028;.Tenso.
p_°R_c-0285;BEdT 248,011;.Tenso.
p_°R_c-0286;BEdT 145,001;.Te(n)so.
p_°R_c-0287;BEdT 194,002;.Te(n)so.
p_°R_c-0288;BEdT 384,001;.Tenso.
p_°R_c-0289;BEdT 441,001;.Tenso.
p_°R_c-0290;BEdT 192,002a;.Tenso.
p_°R_c-0291;BEdT 267,001;.Tenso.
p_°R_c-0292;BEdT 461,056;.Tenso.
p_°R_c-0293;BEdT 248,016;.Tenso.
p_°R_c-0294;BEdT 358,001;.Tenso.
p_°R_c-0294a;BEdT 248,080a;-
p_°R_c-0295;BEdT 242,055;.Gr. de bornelh.
p_°R_c-0296;BEdT 029,008;.Gr. de bornelh.
p_°R_c-0297;BEdT 242,006;.Gr. de bornelh.
p_°R_c-0298;BEdT 242,070;.Gr. de bornelh.
p_°R_c-0299;BEdT 242,044;.Gr. de bornelh.
p_°R_c-0300;BEdT 342,003;.P. espanhol.
p_°R_c-0301;BEdT 070,019;.P. es/panhol.
p_°R_c-0302;BEdT 437,023;Sordel.
p_°R_c-0303;BEdT 437,036;Sordel.
p_°R_c-0304;BEdT 047,008;.B. de pararols
p_°R_c-0305;BEdT 326,001;.B. de/para/rols
p_°R_c-0306;BEdT 047,004;.B. de pararols
p_°R_c-0307;BEdT 047,005;.B. de pararols.
p_°R_c-0308;BEdT 047,010;.B. de pararol.
p_°R_c-0309;BEdT 047,001;.B. de pararols
p_°R_c-0310;BEdT 047,012;.B. de pararol.
p_°R_c-0311;BEdT 047,007;.B. de pararol.
p_°R_c-0312;BEdT 047,006;.B. de pararols.
p_°R_c-0313;BEdT 047,003;.B. de pararols.
p_°R_c-0314;BEdT 047,011;.B. de pararols.
p_°R_c-0315;BEdT 173,009;.Gaubert de pueg sibot.
p_°R_c-0316;BEdT 173,007;.Gaub(er)t/de pueg/sibot.
p_°R_c-0317;BEdT 173,013;.Gaubert de pueg sibot.
p_°R_c-0318;BEdT 173,011;.Gaub(er)t/de pu/eg sibot.
p_°R_c-0319;BEdT 173,003;.Gaubert de pueg sibot.
p_°R_c-0320;BEdT 173,002;.Gaub(er)t de pueg sibot.
p_°R_c-0321;BEdT 066,003;.Rozenac.
p_°R_c-0322;BEdT 066,004;.Ro/ze/nac.
p_°R_c-0323;BEdT 225,005;.Mo(n)tanhagol.
p_°R_c-0324;BEdT 225,013;.Mon/tanha/gol.
p_°R_c-0325;BEdT 225,007;.Mo(n)/tanha/gol.
p_°R_c-0326;BEdT 225,006;.Montanhagol.
p_°R_c-0327;BEdT 225,009;.Mo(n)tanha/gol.
p_°R_c-0328;BEdT 240,004;.Gr. lo ros.
p_°R_c-0329;BEdT 240,005;.Gr. lo ros.
p_°R_c-0330;BEdT 242,049;Raimabau/det.
p_°R_c-0331;BEdT 455,001;.Uc de mu/rel.
p_°R_c-0332;BEdT 305,006;Mo(n)ge/de mo(n)t/audo.
p_°R_c-0333;BEdT 047,002;Mo(n)ge de mo(n)taudo.
p_°R_c-0334;BEdT 305,001;Mo(n)ge de mo(n)t/au/do.
p_°R_c-0335;BEdT 305,003;Monge de montaudo
p_°R_c-0336;BEdT 305,010;Mo(n)ge de mo(n)taudo.
p_°R_c-0337;BEdT 305,016;Monge de mo(n)taudo.
p_°R_c-0338;BEdT 016,012;.Alb(er)tet.
p_°R_c-0339;BEdT 167,002;.Alb(er)tet.
p_°R_c-0340;BEdT 016,001;.Alb(er)tet.
p_°R_c-0341;BEdT 365,001;.P. del uilar.
p_°R_c-0342;BEdT 314,001;Nozils de cadartz.
p_°R_c-0343;BEdT 242,041;.Gr. de bornelh
p_°R_c-0344;BEdT 242,059;.Gr. de bornelh
p_°R_c-0345;BEdT 234,004;G. de sant leydier.
p_°R_c-0346;BEdT 234,016;G. de sa(n)t leydier
p_°R_c-0347;BEdT 234,005;G. de sant leydier.
p_°R_c-0348;BEdT 167,030;G. de sant leydier.
p_°R_c-0349;BEdT 234,007;G. de santleydier.
p_°R_c-0350;BEdT 234,011;G. de sant leydier.
p_°R_c-0351;BEdT 155,010;Folquet.
p_°R_c-0352;BEdT 155,006;Folq(ue)t.
p_°R_c-0353;BEdT 155,011;.Folq(ue)t.
p_°R_c-0354;BEdT 155,001;Folq(ue)t.
p_°R_c-0355;BEdT 155,014;Folq(ue)t.
p_°R_c-0356;BEdT 155,022;Folq(ue)t.
p_°R_c-0357;BEdT 155,023;Folq(ue)t.
p_°R_c-0358;BEdT 155,018;.Folq(ue)t.
p_°R_c-0359;BEdT 155,027;.Folq(ue)t.
p_°R_c-0360;BEdT 155,008;Folq(ue)t.
p_°R_c-0361;BEdT 155,003;.Folq(ue)t.
p_°R_c-0362;BEdT 155,005;Folq(ue)t.
p_°R_c-0363;BEdT 155,007;Folq(ue)tz.
p_°R_c-0364;BEdT 167,018;Gaucelm faidit.
p_°R_c-0365;BEdT 167,043;Gaucelm faidit.
p_°R_c-0366;BEdT 167,032;Gaucelm faizitz
p_°R_c-0367;BEdT 167,006;Gaucelm faizit
p_°R_c-0368;BEdT 167,015;Gaucelm fai/zit
p_°R_c-0369;BEdT 167,037;Gaucelm faizit
p_°R_c-0370;BEdT 167,022;.Gaucelm faizit
p_°R_c-0371;BEdT 167,049;Gaucelm faizit.
p_°R_c-0372;BEdT 167,004;Gaucelm faizit.
p_°R_c-0373;BEdT 167,053;Gaucelm/faizit.
p_°R_c-0374;BEdT 167,060;.Gaucelm faizit.
p_°R_c-0375;BEdT 167,012;Gaucelm/faizit
p_°R_c-0376;BEdT 167,045;.Gaucelm faizit.
p_°R_c-0377;BEdT 167,007;Gaucelm faizit.
p_°R_c-0378;BEdT 167,027;Gaucelm faizit
p_°R_c-0379;BEdT 167,052;Gaucelm faizit.
p_°R_c-0380;BEdT 167,035;Gaucelm faizit.
p_°R_c-0381;BEdT 167,040;Gaucelm fai/zit.
p_°R_c-0382;BEdT 167,062;Gaucelm faizit.
p_°R_c-0383;BEdT 167,044a;Gaucelm/faizit.
p_°R_c-0384;BEdT 167,059;Gaucelm faizit.
p_°R_c-0385;BEdT 167,002;Gaucelm faizit.
p_°R_c-0386;BEdT 167,055;.Gaucelm faizit.
p_°R_c-0387;BEdT 364,004;P. uidal.
p_°R_c-0388;BEdT 364,046;.P. uidal.
p_°R_c-0389;BEdT 364,018;.P. uidal.
p_°R_c-0390;BEdT 366,019;.P. uidal.
p_°R_c-0391;BEdT 364,008;.P. uidal.
p_°R_c-0392;BEdT 364,021;.P. uidal.
p_°R_c-0393;BEdT 364,017;.P. uidal.
p_°R_c-0394;BEdT 070,028;.B. d(e) ue(n)tador(n).
p_°R_c-0395;BEdT 364,048;P. uidal.
p_°R_c-0396;BEdT 364,022;P. ui/dal.
p_°R_c-0397;BEdT 364,029;P. uidal.
p_°R_c-0398;BEdT 364,011;P. uidal.
p_°R_c-0399;BEdT 010,027;Aim(er)ic/de bela/nuey
p_°R_c-0400;BEdT 202,001;G.azem(ar)s
p_°R_c-0401;BEdT 323,013;.P. daluernhe.
p_°R_c-0402;BEdT 375,021;.Pos de capduelh
p_°R_c-0403;BEdT 392,018;Raim/baut/de ua/q(ue)ira.
p_°R_c-0404;BEdT 029,010;.Ar.~daniel.
p_°R_c-0405;BEdT 029,002;.Ar.~daniel.
p_°R_c-0406;BEdT 112,001;.Sercalmo(n).
p_°R_c-0407;BEdT 010,025;Aim(er)ic depegu/lha(n)
p_°R_c-0408;BEdT 010,045;Aim(er)ic/de pe/gulha(n)
p_°R_c-0409;BEdT 010,051;Aim(er)ic/de pe/gulha(n).
p_°R_c-0410;BEdT 010,043;Aim(er)ic/ de pegu/lhan.
p_°R_c-0411;BEdT 010,046;Aim(er)ic/ de pegu/lhan.
p_°R_c-0412;BEdT 124,006;Aim(er)ic de pegulha(n).
p_°R_c-0413;BEdT 010,034;Aim(er)ic de pegulha(n).
p_°R_c-0414;BEdT 010,012;Aim(er)ic de pe/gulha(n).
p_°R_c-0415;BEdT 010,024;Aim(er)ic/de pe/gulha(n).
p_°R_c-0416;BEdT 010,041;Aime/ric de/pegu/lhan.
p_°R_c-0417;BEdT 010,014;Aim(er)ic de pegulha(n)
p_°R_c-0418;BEdT 010,011;Aimeric de pegulhan
p_°R_c-0419;BEdT 010,052;Aim(er)ic de pegu/lhan.
p_°R_c-0420;BEdT 010,042;Aimeric de pegulha
p_°R_c-0421;BEdT 010,049;Aim(er)ic de pegulha
p_°R_c-0422;BEdT 010,040;Aim(er)ic de pegulha
p_°R_c-0423;BEdT 010,050;Aim(er)ic de pegulha.
p_°R_c-0424;BEdT 010,021;Aimeric de pegulha.
p_°R_c-0425;BEdT 010,007;Aim(er)ic/de pe/gulha.
p_°R_c-0426;BEdT 010,047;Aim(er)ic de pegulha(n)
p_°R_c-0427;BEdT 010,029;Aim(er)ic de pegulha(n).
p_°R_c-0428;BEdT 010,039;Aim(er)ic de pegulha(n).
p_°R_c-0429;BEdT 009,012;Aim(er)ic de pegulha(n).
p_°R_c-0430;BEdT 155,016;Folq(uet).
p_°R_c-0431;BEdT 155,021;Folq(uet).
p_°R_c-0432;BEdT 370,009;Folq(uet).
p_°R_c-0433;BEdT 155,020;Folq(uet)
p_°R_c-0434;BEdT 106,014;Fol/q(ue)t.
p_°R_c-0435;BEdT 156,010;Falq(ue)t de rotmans.
p_°R_c-0436;BEdT 030,016;Falq(ue)t de rotmans.
p_°R_c-0437;BEdT 155,002;Falq(ue)t de rotmans.
p_°R_c-0438;BEdT 156,011;Falq(ue)t de rotma(n)s
p_°R_c-0439;BEdT 376,001;.Fabre duzest.
p_°R_c-0440;BEdT 372,003;.Elias cayrel.
p_°R_c-0441;BEdT 407,001;R. rigaut.
p_°R_c-0442;BEdT 009,008;Aim(er)ic de belanuey.
p_°R_c-0443;BEdT 009,003;Aim(er)ic de belanuey.
p_°R_c-0444;BEdT 030,003;Aim(er)ic de belanuey.
p_°R_c-0445;BEdT 009,007;Aim(er)ic de bela nuey.
